,index_id,clarity,color,cut,price,city,carat
2634,72dbc1d0c9905717d66ad6d89e2a6a32718f17abc8dcfea7b1664b61a0600197,SI1,F,Ideal,1580,New York City,0.6
2635,23d2c2e28f2dcbc3ffa0437156d70329f119c70f2f9a72479efe4e33111fc6d7,VS2,E,Ideal,1883,Paris,0.59
2636,b88ced2dde664e5a7a6b56651474987cf52e27b6c35949586d98c841738a3aeb,VS2,D,Premium,1956,Antwerp,0.53
2637,4dc4e583a1ec69c4fc71d9df3658ec17b9e7d73bc659b2e516ba9d8b8a4469ce,SI2,G,Good,6847,Tel Aviv,1.71
2638,afd0df92f8c4c962f5d0a303b9cf4c620f52a2a8d4442cc777bb2b3f291b6e0d,SI2,D,Premium,16776,New York City,2.01
2639,b0981fa41b7abd6f7823e15e12cb37995821c63e5ea9121edebbbe109ec20245,VS1,H,Fair,1155,Kimberly,0.5
2640,6c6ece85b5d6ea8c5b1901b34909d170569478006b74472e49d7535ab4b4a94d,VS2,G,Premium,15941,Antwerp,1.7
2641,687224ed4bc816385815a93a8a73290bf77c046c81a9b9174d330c88469444f3,VS2,E,Ideal,702,Las Vegas,0.32
2642,25e4150d8ad59bee67cc83b443646a9d4485d51c05a905d7319d04dc9022c4fa,VS2,G,Ideal,13428,Kimberly,1.5
2643,4e58abd48761bc421a182b2e28c93c1bc30240cc4422b998308032393f8e8c89,VS1,H,Ideal,8719,Surat,1.24
2644,70c766cb85e3b1d3d9c6a7daecd1c311a24725c1c49b4ee4341cacdb2cc2e2f5,SI1,F,Very Good,550,Surat,0.33
2645,c63bd0d975c69098ee4739650068349dd2812231b5b0a17c0772093ef07bbebd,VS1,I,Very Good,5293,Kimberly,1.06
2646,a0869c71d5d3edb240ae3d132a0ff1d6be1c6468831710c4ce156d55e95c0190,IF,G,Ideal,9931,Tel Aviv,1.11
2647,23aadc4582d4f5ac48582b5d13eb24851e581ba3bde3a4b504c74bff8d445646,VS1,E,Very Good,2112,London,0.6
2648,3a3a99897cabe3d52773c5dc0aac8aaf0ed23acf5fbefc6addb399f934288a48,SI1,H,Premium,4788,Surat,1.0
2649,87557ad1d2f9c36266be01980669ed8ba1b5375d552385b12db8cacd04a8f8d0,VS2,G,Very Good,6019,Surat,1.01
2650,00150bc11aeeaa3cdbdc1e27085b0f6c584c27e05f255e303898dcd12426f110,SI1,H,Premium,17999,Amsterdam,2.35
2651,396019fec61a590de204015760b7263a1335feb650a059c2472d5e198e08bcbe,SI1,D,Ideal,4135,Las Vegas,0.82
2652,8acd25a355a2abe94f523185ac3f1225f53bbc0cd9b51e092e309574a83e3693,VVS1,F,Ideal,1422,Surat,0.43
2653,862952ddccaf02d8b0b4769112b0f26c0af6cd4ae815b088d689c954cc09ee8b,VS2,F,Ideal,1664,Madrid,0.56
2654,dbaf899fbd964344fefdd5d21bb73a9b0b1654799a0a430106e87ec5b6300a77,VS1,D,Good,6612,Madrid,1.01
2655,9c55b07c46330c6621ef6b2fea5f2ceb51acb3b7d68258580716e0937d88a47d,SI1,H,Ideal,4096,Antwerp,0.91
2656,cf3b763a62724306dca2a00ed53a7c0a19074286e40b8f0b96544ccbab4aaae2,VS2,F,Ideal,1279,Paris,0.48
2657,fc6f7f1344545374887829b04d72e6cf9f06e088076c2ab62955963acae0dc16,VS2,G,Ideal,6769,New York City,1.08
2658,5cfbad52611c719dde9d1384846ab0816fa52b18c12571071dad6d932d8b170e,VVS1,G,Ideal,2001,Dubai,0.53
2659,eb4ea223b35e735ca33a4d684bad98db1af36b218126cd3ab47c69c85735369c,VS1,I,Ideal,773,Surat,0.42
2660,a4167766b94bc710c11a88a4ef0f60e23c26499163dd18b2e43abf4a48bfd6f5,SI1,E,Very Good,2741,Dubai,0.82
2661,5d7ff90d7dbc5fd2aa0b78f6b51cae900c44ac3159e88ff08320a28ce991b70d,VVS1,F,Very Good,1224,Surat,0.4
2662,61b1dbc91985561c5af9e6e341ffa92fa3524c1e2083f39f67cb8bd736fcce46,VS2,G,Premium,6108,Las Vegas,1.01
2663,352a4f750446467c7aa84dab0f0d6aa496e3f3e27a970b3011fc0027a41ffc1b,VS1,J,Ideal,5182,London,1.18
2664,141dc5ae59a81abaaeeb12e46e5e9a173dd6530e671bf9462300c867303ffe65,VS2,D,Very Good,1658,Kimberly,0.51
2665,0e8b7a7f79b3098b0162b4c83a30a789110ea380d6ce4675a938bc90616279d6,VS1,G,Premium,984,Antwerp,0.42
2666,679e7aaf2604ef1933a4495e05e21fada5e5f43b6242a8b3d532b68b170aa19e,SI2,E,Ideal,3808,Antwerp,0.9
2667,8793bd5319f8d066921e5ac23d5269d20d84f9bf25d45de5174fca12a6c009fb,VVS2,G,Good,6843,Dubai,1.01
2668,e6323c6f35f6487edd4e4cec846dca3ab03757bfe5ef5418136be0f2977ba22e,SI2,I,Fair,3290,Antwerp,1.02
2669,154d72ced7915c97e73258a22c08e202e8974629b1847c87d516fa6e692672a4,VS2,D,Premium,710,Luxembourg,0.3
2670,363341185eb04b13db8d615140584368124fe057c7ba5d83bdd29667b1f9656a,VS1,H,Ideal,1637,Kimberly,0.54
2671,0e70a832cb7a415716c3ba42776f795a905691b043e81a23895c8588a6268653,SI2,E,Ideal,1240,Las Vegas,0.5
2672,b11b916a54e9e274f044ff0ffa37651e9f024aa71f65d4205c3d0f446984bf5f,VVS1,E,Ideal,984,Dubai,0.33
2673,12ef84e911f067ffecf360fd7da8ca02a96a380baa8b9c711908e29c8d67a370,VVS1,G,Ideal,1055,London,0.41
2674,48edac0718a29c1157a2e5f12944c2b7205e6b7be4d80cb5b731255a756f8df4,SI2,F,Premium,2287,Paris,0.76
2675,4d578fd7ecf82962ceb689769e59d6abb4599a638ec14ac8f96b1fdf948cb60d,SI1,F,Premium,755,Kimberly,0.41
2676,914a319c0ac806f2423d78ce789997efe86cc45d1174ba71df9db9b39b8102f1,SI1,G,Very Good,3919,Dubai,0.9
2677,50825d7e9707bb6cb23e0737fd7945c0723096951e89328bf1b8c557282c71dc,VS2,G,Very Good,12196,Las Vegas,1.5
2678,f0687ba079b3efc06fe10ce8e88c960c566233128498708637645d3294811553,VS2,J,Very Good,4120,Tel Aviv,1.01
2679,d0ea28283d465708b25553535043283e801e26da23030320d6b649f2b3e4e8c6,VS1,F,Ideal,9669,Dubai,1.1
2680,bda5459a0e2644a21da04c7aa147f30b2849ac296c7e92b69002f4172e0da20f,VS2,H,Premium,608,New York City,0.3
2681,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,SI1,F,Ideal,2514,Luxembourg,0.72
2682,1861bbefef1842ede31f0eb399407bb95252cb2a1b093301895028f95e7e3840,VVS2,D,Ideal,741,Zurich,0.3
2683,6a08be905c07ded3713160b34dd175d9f8c74ae09321b2187066026818717e7e,VS1,E,Very Good,738,Surat,0.37
2684,85c7fe9319004e487cdde0f895d742b3be1b0b474708fd7162e404f32f373629,SI1,H,Premium,10162,Surat,1.83
2685,4409c919f040e01300d802602a1c57ff4ded4d5aa5c5ea5f16cf11363f986463,VVS1,G,Ideal,9037,Surat,1.14
2686,3581b125128cab6e325316b96971bce7bac9402d5a817e64f2d56deb5cf23c4e,VS2,D,Ideal,781,Kimberly,0.33
2687,34f1a6ce1bbe867e1bb9b2f9574573354c4ef88ae6524aabbc5c9012a934b0c2,VS2,G,Fair,4838,Surat,1.0
2688,8c4fa4cc13eb1f58424b1ff63a44d075f894a535c93fb90901b0386a42902ff6,VVS2,H,Very Good,389,Dubai,0.23
2689,60fb27b6df84e9fc873d3a2bda51e22fead7708c19a636d4650f75db7a590628,VS2,D,Very Good,6563,Madrid,1.01
2690,8ba89f83a19745038de329531b2e1c2b1d58b6d7f7e2a22e993024a1b78adeba,SI2,D,Fair,1696,Surat,0.7
2691,e2a424edff99af60a8d9e6b9943562d6b148a49603445aaf4371d722e12c7f28,VS2,F,Premium,9513,Paris,1.24
2692,e495105c5ee3a20067fe6e4cf513511742e5a72f1c4f1cb8e16204582123ab24,VS1,F,Ideal,3860,Amsterdam,0.8
2693,a080bd4f0f513eece3ba54350311b0241ac73ead6a423334c71220b7ba0fb8a3,VVS1,D,Very Good,1376,Kimberly,0.41
2694,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,VS2,D,Very Good,1007,London,0.41
2695,3c7f572560e6d2f14680d05690428dbedc48378a6b8015d86024428f36791dad,VS2,H,Very Good,6819,Antwerp,1.19
2696,6bacb4f243d3b09e9baac7b6f7823282fc16f339e11cf939998d048d1eff4c08,VS2,D,Ideal,2066,Zurich,0.56
2697,1498172a195a73ec4ac7550b66f0a5e639e9c19d6b51787a4b1a93aa374dea44,VS2,D,Ideal,1063,Kimberly,0.35
2698,acfb105825f39d45a772deada53ae292eea6e5b12a16deb742cd456388715139,VVS2,E,Ideal,1158,Luxembourg,0.4
2699,fc0070172d31ea7489a24d37e0b836baf4fc2b9f9a91250760a905008b8666df,VS2,G,Very Good,6169,Dubai,1.02
2700,47640e5f52b61369ed665d52e51fcd0d0577385d0d531b8eb91018ecb947df5d,SI2,H,Good,6846,New York City,1.5
2701,ce83293c66150ed42f52747cca6a91b85332c740cde625195b15f1abb4b90196,SI2,D,Fair,3743,Dubai,1.03
2702,2c0fbbaee715645fd421fffa56183a4fc7b97c2733de2811c59cb0095811d201,SI2,F,Premium,624,Dubai,0.37
2703,f038ba9c0704d9592982863a3f42f4e65fddb98de431555e9af55d099d779425,SI2,J,Ideal,11951,Kimberly,2.03
2704,6abb9da0b9c1fe2f244e51a19e4f517fe182da66dcde3b2fb768ee90605a575b,SI2,I,Ideal,3777,Madrid,1.06
2705,66d714cbcd03fde392ae31bb5fb6ee2bf56f2ba5920e1e0502d4827839ca4d12,VS1,H,Very Good,399,Kimberly,0.26
2706,f5e9b69ce10f94f87e393a6a8d557762e8b0a6b7a97bd26f1ba4576f0b59ed06,VVS2,E,Ideal,802,Surat,0.33
2707,c54437a17218bf679a119cb1192f18d55bf383ae8aaf298b8ffb2fb65ae51d1c,VS2,G,Premium,847,Kimberly,0.42
2708,5dc3c3700c46499d89e7e810366d9d873e4da6b54c072f8ce515d47d7926878c,VS2,I,Very Good,16459,New York City,2.0
2709,f652f5c87c84f33899f9be3b2f62607ce5b61c68cac1f70bb4cdbb40d79b6904,VS1,E,Ideal,718,Antwerp,0.35
2710,162e3973ecf8a77629bbf7c8faaf28c13f99d4e7f1affadc616731276ee1d07a,VS1,I,Premium,5540,Dubai,1.21
2711,9ca7b8be590113b8f064df9bf715b50bb960cff9d5a6ebfd069d9410eae6650f,SI2,E,Very Good,3418,Paris,1.09
2712,abf6c4227a94db45b60b02f1e54c5b82f00e5932ed31b7f42b504665ca3dd21f,VS2,E,Very Good,3795,Antwerp,0.82
2713,75ab3e0a8f99144f9c4420698980b6f76f85996b520937c7043a29e18527bfef,IF,D,Good,15928,Surat,1.0
2714,027ffe049491405f2a035703bea6c2d4e66e8f72a5c117e31092fbe786f3216a,VS2,G,Ideal,1438,Kimberly,0.51
2715,fda3f9dbfd08f12e44bf1279fcb909ac6179fbcc69bc95af0f03cc7093aa4eb6,SI2,H,Premium,6646,Antwerp,1.38
2716,cc9cf5d8f89bae4aff9b2a1f98bc8c5a9b380be95caf7136286adafc8bd75f5f,SI1,G,Good,4466,Amsterdam,1.0
2717,cb6ea64e2e1a105d57a1de3211c0d86b0be9b77641bf0f1d5ac7d77cbf839057,IF,G,Good,5855,Paris,0.9
2718,c47e82e01e20ad22f816159eb3c3c048308ffca5b116cfc0c9aaaf012ee5b729,VS1,F,Ideal,988,Luxembourg,0.38
2719,efc444fc96ed86d076de5f2575a8591ec4168810fa79cd761ba038a4b1210633,IF,G,Ideal,974,Surat,0.34
2720,2fffc4b65cb862bc9ad3d0ba3d4f04db95f8755776d0088fb97b7f8e96b56b04,VS1,J,Premium,6236,Antwerp,1.31
2721,5b00a7bb92c1cb19aa7cd653984ba9def431b3e225b8dd053640a87c518eda5e,SI1,H,Ideal,4191,Luxembourg,1.01
2722,4458fdbe322e2b97d18f804dc55f124be8d1bcb1dcb03ced0235b1b8cd56c909,IF,F,Good,1806,Luxembourg,0.46
2723,f7ad345930f818723c294c405bf47acbc2208503caf874626958d8ac327c66da,VS2,F,Premium,6399,Paris,1.06
2724,b3152ebe9e7ee740b993b25719fa2ca19e7707791001dacb0d510faa9debb348,VS2,G,Premium,2515,Luxembourg,0.71
2725,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,VS1,G,Good,12489,New York City,1.51
2726,00f3ca2ec864017e703228179db48f215a2426058fc4c970aad830bc6ed833e4,VS2,G,Very Good,491,New York City,0.3
2727,6195df46a1ee6b6984140dc3c3e6d772765010745d6c3f1ddd736ddbbd564cca,VS1,F,Good,3701,Surat,0.71
2728,ff3637d30b19ff6550bf9add3fe8ac395a3aa71a5279d3d7daab15a19f107387,VVS2,I,Ideal,2513,Surat,0.73
2729,d1a08ae1268b2fc1248ace198c3518a73d86ea765ff93d964a6182b4c32d80c3,SI1,G,Ideal,5022,Kimberly,1.09
2730,8fe57443675ecebfd10fcfecc3988ba43354c57c9ce5cb5c1b023db02b61a419,SI1,H,Very Good,696,Surat,0.39
2731,d58144b2c72e6dbb321dac8dfcfa5aa8238b4eab5b8ee6cc947c23a31958b3bf,SI2,F,Fair,5028,Dubai,1.21
2732,b549a5b406eaace4dd104bfee203c7e838567e7e45174637cbef1a5718f6912e,SI1,D,Very Good,586,Kimberly,0.38
2733,2e67088920b9fb6f999ee9b942970a752ef35633c68f23da65367c4da9a3443d,VS1,I,Premium,17640,Surat,2.05
2734,4bc5b5c0c74badffcc7acb902a9cd02c36153af2edb617e7b3726ee00fc5263c,SI1,H,Ideal,9399,Dubai,1.8
2735,93f606bd517c88c296b17fe207ea50ce5019e0daa47ab2d5999ec48ed9b3cf41,VS2,G,Very Good,867,Antwerp,0.43
2736,01b1ae255c781cfee556bfba386d7f64ad78a6485395d261791be1091cd87c88,VS2,D,Ideal,1033,Paris,0.34
2737,aa32dcc196cd2d7ce409f55870f12d82ce96f50bc6583b77c10c5a5949ebd34e,VVS2,G,Ideal,3879,London,0.75
2738,44ab142b5171cd63db89e3186367c9a7a2a28e5daee21305214ff6626d9fb842,VS1,J,Very Good,2321,Luxembourg,0.8
2739,039a9883f6ec6cbb8f15a732f1da81752b9da5c18ad5de70d1243adb76c97e18,VS1,H,Ideal,562,Tel Aviv,0.31
2740,f7c08cbf489b79dd62a9aea931d773dcf79833747a511b56600c88358c595304,VS1,D,Ideal,3529,Surat,0.7
2741,6dba77308243555a9aa265b68f884ed5e51a46beb48d07fdf5fdba47f20e728a,VVS2,D,Ideal,1212,Madrid,0.39
2742,c3b4f551e7459e8f9377a0c46672f12f42b248115644fb4fe07cc2fbb329b3aa,VVS2,G,Ideal,995,Amsterdam,0.34
2743,4d5f60d62b859ce230607dc271d27378a876b60c24c5de0832f2df98c0b46b9b,VVS2,E,Ideal,10288,Las Vegas,1.07
2744,c4b6fe20fadf12a363d8583f4a43eaf17bdffe8c65aa383e15cd0f38ee7acdc5,VS2,D,Premium,6108,New York City,1.01
2745,909f911ba355637df208bc7fe62fca01b15f01312440de39e3add033fd6e251d,VVS2,E,Ideal,1158,Antwerp,0.4
2746,5e27752e101ec179e101f6016d7b015f2a408795a3135953ef6066f73753fadd,VVS1,G,Very Good,1800,London,0.51
2747,de02e71bb5c2bc3fd975d07e23072dda1938242fb9f702eb35924f739e329c3a,VVS2,F,Ideal,9070,Antwerp,1.14
2748,514070b1acaf47d0e38efbd1d093b7f9811f086ce9f05333b0cc77af046c87b3,SI2,D,Premium,507,Kimberly,0.34
2749,a3b4f619337e9bf6bd25e441434bec390aab03819c2724a614938326bfb3bf8a,SI1,G,Ideal,5698,Kimberly,1.01
2750,de50a7572962ea01141a07b78f79e64175f8e4fa7f67aae0ef9ab6abadd3440f,VS2,H,Premium,5395,Tel Aviv,1.11
2751,2611b07ac9addfb7d2e4259eb234bc7e240931c54564e05eb7e25f5d69780efc,VS2,E,Premium,1920,Dubai,0.5
2752,e09ffd3535b9d219b9e469202e37b92a4138f8ac920871f3144742d1ba656ae0,SI1,E,Very Good,614,Amsterdam,0.35
2753,8e6dbcb8a3461e581f3859d45d8cb900814b396f76566d227c2d668e30c62828,SI1,H,Fair,6340,Dubai,1.5
2754,6d0ae6d0fcd01bc8ab3fd34e8090e9c27031b52f68f6169a7e963915d31f3d17,VS2,I,Premium,1378,Antwerp,0.62
2755,bd64e1346049830018c72cd3623c277fc5095c34bbb07d567628ee499853d0fc,I1,G,Fair,6503,Las Vegas,2.07
2756,9087bff4ee5a4c50553a8a9096963d8d75dea9601fee74de289bbf21bcc25608,VS1,F,Premium,1103,London,0.42
2757,a07e64a2cea4932cd9ed92492b633aaa2f8a350342dfe151bdd9b2ec3bef4277,SI2,I,Premium,8457,Zurich,1.8
2758,9250b95a524a0cd083567198c57262cfd96c230572f8a1c9c953099dfaad2534,SI1,D,Ideal,5535,New York City,0.91
2759,1aa219431528a059b7f0d8ec0c7d2a6dcc0f0f659a642adc4fc1ebbd907bf983,VVS1,G,Very Good,3567,Paris,0.73
2760,5fff864d27239fa252f76a884f2d427362b8e758d654db16a80d4136a1dca2d2,VS1,G,Very Good,643,Antwerp,0.33
2761,d2cc2cd378a0cbf24293e9059fff3a2435ec802d01893fc38edf444fb9f4decc,SI1,H,Ideal,5424,Paris,1.1
2762,a0d9819c456947674a4e0356dbc93efd2ca257a164b5aedb6b8430dfa8ac15aa,VS2,G,Premium,6504,London,1.09
2763,efc85be4eef3fca270bccd6d983751efac18a1d35ac94744e16e67ffe704a496,VVS1,G,Ideal,1264,London,0.43
2764,df979f8f4738e382b5e7c616a20b341ca41cece8dce7532c2c50490109bf43f0,SI2,F,Ideal,1169,Zurich,0.51
2765,f11ca4a63fad285451b6245c77b897f6f51359fae5f5cc4e1480cd48ff6515b2,SI1,I,Premium,12829,New York City,2.01
2766,40771a76e8746afe558b09bacb9191e701500b91ebd112cd527a3183341657c0,SI2,G,Premium,2386,Tel Aviv,0.83
2767,2021dc8bd93e4492bf258d9d18eabf53579b19c8c97bbcebaf0619d9eba587cb,VS2,E,Ideal,680,Kimberly,0.31
2768,a3d951e968e6ca5ee3af64eab235842c06af694b9943eea7fc81eacd738e7224,SI2,F,Ideal,1098,Paris,0.54
2769,82f54bb9c586553406380714d8c880314b1f98da9a2c167f1072d0ec5493337d,VVS2,F,Ideal,705,Dubai,0.25
2770,4e016e8932eedbdd78d0bffc8651270ae3743d3627a704c54c98a42a4bc081e1,SI2,H,Ideal,6602,New York City,1.31
2771,0a6b81782b5c6d04236250f24ed2b3a27c3afd1a80371ea238ba029cbe5aca0d,SI1,J,Good,15287,Surat,2.25
2772,7b2e7211fb4f4d8352c9215c591252344775c56d58b9a5ff88bda8358628ec4e,VVS2,E,Ideal,2346,Luxembourg,0.5
2773,ce121073a5210988d0d44892ed9597a853b6f7384ef3887c0c4c229dbabb4691,VVS2,F,Ideal,728,Antwerp,0.3
2774,a073f12ea698964c47150c2b8f5fa937c639bdc54e223aef67d9fa65b7b2fa60,SI2,F,Good,4081,Antwerp,1.0
2775,3da16474e33b330b71e5b562cfcf7939bde3c12a08b7465fc31382a355ab2878,SI1,J,Very Good,1666,Paris,0.72
2776,9b3cea3bd8789ba47cc969bff5914da7ebac8e0052e282917299814a53a7dfdb,VVS2,H,Very Good,605,Surat,0.3
2777,5a48eed290f62c93553855c36c964e1ef16603d23dcce371a1b2ce9a3857d0e1,VS2,D,Premium,1993,New York City,0.54
2778,a2541e84e912f4f5dd32ce131abdb6b1fdc9cf315790f10c90e299cab67daa47,SI2,H,Good,7554,Paris,1.56
2779,c333a75353784177f2394d1c4994cc98ff751dad713b4b75ea5a05506e5802cc,VS2,G,Ideal,1752,Kimberly,0.55
2780,ae5ca0b50c33c0b9a0dfd975f7b19efd032b0af39ed00f5bc03cc00ddba651e6,VVS1,H,Very Good,995,Surat,0.34
2781,2668b2960fc61e79a96fd3136880207b7af931ac3721c457d5937a2ce97ace8e,I1,H,Premium,1932,Las Vegas,1.0
2782,ec23bffbd8305b03c563a7474c48f21041389bea2837802eb9fd957cc4a0e2bb,VVS2,E,Very Good,707,Surat,0.28
2783,0ee95e1b4aa2f4842c6255969ad07ea6b21abd86528bfdf488c728960e3f63ef,VVS1,I,Very Good,1080,London,0.4
2784,4d51741118d90fac5f47a029e8ce64c09bd7df8941d9f182ecdb2efdabc67b8a,SI2,E,Good,421,Kimberly,0.3
2785,28742531f88cae251171e0ebd4ff582684137116a6b3bd72cd3768e9b388e708,SI2,G,Premium,5739,Las Vegas,1.22
2786,e172e24d3024bb7c229c66312fe18a56c169c8da74e48c666e1590141cec58e5,VS1,H,Ideal,847,Madrid,0.42
2787,770e6f5e2f55c90afb8f6ea327562e98731b4f680f7628ea13f12bbd2b82753e,VS2,E,Very Good,6128,Zurich,1.01
2788,6db12d3deff9081b3585a3a81238b26693deb28b8553eba473146505e5301c50,VS2,D,Very Good,6447,Antwerp,1.02
2789,7929065522441d4053cba7ebffb2d224585a110b13840ff69cf0e89b725af9e7,VS2,D,Good,6189,Kimberly,1.0
2790,10f6b6ad5e069f3b97acb8979dc276b9a1c04beb48dd9fa7c8169a142879474a,SI2,H,Very Good,2198,Surat,0.74
2791,6bcc05d40b1752992b7142914608fbac9adb28af8ca29b7d14b1e46428be693e,VS2,J,Very Good,7813,Kimberly,1.57
2792,48be9979594810ed8c4e8d841c941d2602f2b01bfb3688e696d07db805f87452,VS2,J,Premium,18615,Antwerp,2.42
2793,93de0089bfe55e8e2af2cdc3cfad5280486b63c0bbc8bcf7e069bed9e084ac7a,SI1,J,Ideal,1059,Antwerp,0.55
2794,23adf0dede5322e64b4276608273a706aaa6906a48b0824610772696cb3cce0e,VVS2,I,Very Good,551,Kimberly,0.31
2795,323faa6557b960f1c45a8834efdb6c26ad600886539eddaf1f8cbe6f908d267e,VS2,F,Premium,666,Tel Aviv,0.33
2796,0e1bc0975d84289470a9287ed395c5afa892d5e12632adf2db7ab2ba5e855e45,VVS2,G,Very Good,1751,Kimberly,0.54
2797,d6861565a3d4e63d2b5bab69bf5bb8c0011980377f855c94ac2798ac7919b5f6,VS2,F,Very Good,625,Kimberly,0.31
2798,158f3b1a355d5f64c77a37e81e48dc47b2f2c4d534422c00e28b54af25c4d622,SI1,H,Premium,2275,Tel Aviv,0.79
2799,60d6e8f7ae7a64bf1f0f75076e83e2af49a3bb5b5683b922b3518d0d56e90924,VVS1,H,Premium,554,Kimberly,0.24
2800,19d62f0f54e0697f2532ba0897789728805b4cb6bafb4e212d268a54058440af,VVS1,H,Premium,1115,Amsterdam,0.41
2801,7e3db2c53a88a81408d72790cd323f8a8a27fafe588c2fab87e4a4d3f437228c,SI1,F,Ideal,1415,Antwerp,0.55
2802,46ddd8196f72b3e629511ce5c746aaaa82d53df3f9a3e8831d653bbb04ccf13e,SI2,J,Very Good,12853,London,2.18
2803,bb06af3e662eb74169bb39c46ccf27d621d0a060b4932288d7a7210da4b58b67,SI2,D,Ideal,1413,Las Vegas,0.57
2804,322ac9c5f39fcb8a5cf2d3ad558913ad6b056d8093c50704dda0215ee11c2a3a,SI2,G,Very Good,9069,Paris,1.51
2805,1be8c0f146e05ecac0004f32da7d28bd6a4519d9e42570387a7e70af87d4ec46,VS2,I,Premium,812,Luxembourg,0.38
2806,23e3ca332c61648a9e8ebb917ceb2f63bc45b7b33b4769b05dd86b028d56c63c,VS1,G,Ideal,828,Paris,0.32
2807,4f4532d3e566afc790a3ebe4056fabedea24a9cf94bd23b18d4593b858f0a1a8,SI2,J,Fair,4158,Luxembourg,1.36
2808,e0c7bfa5b8e4ae0cecfc1f14093a71e05c27abd93a3850fc35f008c3baf866b4,VS1,E,Ideal,703,Zurich,0.3
2809,2d87bf8c9d80ac79caa5553efc2ace391aebed8c986b665ddbbef87ad8a6f6cf,SI2,D,Premium,10064,Paris,1.6
2810,67be10d98e9ab6d770578f47763baa3bec8e6b3ce68f323cafe00a65ffa43f0d,VS2,G,Ideal,6931,Surat,1.08
2811,61f5869c42cc56c113f931c7ed19126205121938aaa9ccede69b20ec83a300e1,VS1,I,Ideal,3545,New York City,0.9
2812,45553cb1d7ff20a12ab1cb54e5f5f4d625f27ec5f13be96ebf4912745d217258,VVS2,G,Ideal,1829,Surat,0.54
2813,78964ea28e651262ded2292b95a5b4559f6a653e3a376e6ff85cc72a7a668909,IF,J,Ideal,569,Paris,0.35
2814,35d5aa731b1e6a3a5289b288e3913427c85ebe2e937ff61273da39d601af2f1f,VS2,G,Premium,596,Paris,0.34
2815,8e5fabc4550b9c8521b119ede0270237fd4891a697330a2ef5fdea4dde53bf13,SI1,F,Very Good,921,Surat,0.39
2816,fd945d13065fc7072c851fb5a0c86b8752e6a626ccdb3f32c77fc468bff0a61b,SI1,G,Very Good,3615,London,0.9
2817,8202c37e994f4722947e63d7fa9193fc924fe0d3ea11f7fba2fbf11ef6bab963,VVS2,G,Ideal,878,Surat,0.3
2818,f16e7eb58b271225de2305e36a2cd2efca49d79d5f71b77868abebb89aa9647b,VS2,D,Very Good,3135,New York City,0.8
2819,c05562111bb2b94ae2eebdbb85e408884622fffd762a7e132198b960d2ad4d17,VS2,G,Very Good,6058,Luxembourg,1.02
2820,47c04d7995ba767c5024eee3ade65a7aab34ac951c17a3e4265a4a5602e18592,VS2,I,Ideal,9998,Paris,1.54
2821,417e475bb4d90f19fd5926792542577fd064a9fbcb719aeb01a711cc45ce7c43,VS1,H,Very Good,540,Madrid,0.33
2822,29923c8dc8abaca7ea7e4a08adefe252c74784a33ea0544a105c58dbb6c78607,VS2,I,Premium,4591,Zurich,1.19
2823,bfaa492bc1eb6c25c1e676ff0f4bab292e725a5cc3290f0a6d58750439d12f10,VS1,G,Ideal,1008,London,0.39
2824,c66f1f34f49381e467d3abd43c77947f5d1dd362fd0eec6c2c1f27233ae9adf9,VS2,I,Good,4529,Paris,1.05
2825,caa6a0f78b21879ac0cd9221fbf8a4ca335eb29e1f516cc201dffa3d96955817,SI2,F,Ideal,4374,Luxembourg,1.07
2826,7d608decaea5ec08bd4141d4d81c51ee8703223bf27bb89239d7e6d9c92493ef,SI1,E,Premium,3911,Antwerp,0.91
2827,5395e1ae8455cd547ea5604debe13e62a1407ce44e55ddf7dc2afd3c221b364e,SI1,D,Ideal,3242,Tel Aviv,0.79
2828,a754049ffb01baaea795203c823895120373619b79ac87fee9351ad3dea41064,SI2,I,Ideal,367,Madrid,0.3
2829,ef0b489c33b4d90ab51c5c32a89ac60f0e85fc69297a117b279df272d19675d0,SI1,F,Premium,2926,Amsterdam,0.81
2830,c6637ffab46701f1f145156dafcd21176a85a95c0f5ab71eecb03d15899efd05,VVS2,I,Premium,720,Antwerp,0.32
2831,a3f0ac6f4436d7e6757a4e990486299f1a37db9a2de46df297fb2a24f2e9d5d8,SI2,H,Ideal,4225,Antwerp,1.02
2832,db5989a78dd31d0ccfe36eb3c60d8b98150ddbd8a7ae6edb927eb821c8d81284,SI2,G,Very Good,2079,Antwerp,0.72
2833,99dbbc4aad5da980a3b5035ff28d2e9f828d973cf7be91cdf3b6886741879371,VS2,E,Ideal,999,Tel Aviv,0.41
2834,c60e2531069d760043cbb36969aeb5cb24f86fd779483a370ce2af110e6b6a4b,VS2,J,Good,2691,Madrid,0.9
2835,dfaab096bd21200516e6780b2dd4c5dbff2f8f1172b9dfc3741331d2fe6af997,VVS2,D,Ideal,3737,London,0.7
2836,79182cdeea49c82f3d64f1c55567cecce87ad0e6cb08d35d6eb39a107879be8b,VVS2,G,Ideal,660,Surat,0.31
2837,3b063d4c746d45e954242fdbf617d02faa99779e9cafec7030446f7d19e92503,VVS1,F,Ideal,18682,Zurich,1.42
